분류기,표현순위,입력,analyzer,ngram,min_df,max_df,sublinear,use_idf,설정,CV_MacroF1,CV_std
LogReg(다항),1,title,char_wb,"(2, 3)",1,0.9,True,True,"{'C': 0.3, 'class_weight': 'balanced'}",0.614577741335655,0.02082895580791013
LogReg(다항),8,title,char_wb,"(2, 3)",1,0.9,False,True,"{'C': 0.3, 'class_weight': 'balanced'}",0.614537800163128,0.021120242186390217
LogReg(다항),7,title,char_wb,"(2, 3)",1,1.0,False,True,"{'C': 0.3, 'class_weight': 'balanced'}",0.614537800163128,0.021120242186390217
LogReg(다항),1,title,char_wb,"(2, 3)",1,0.9,True,True,"{'C': 1.0, 'class_weight': None}",0.597875608749768,0.023463124506750466
LogReg(다항),2,title,char_wb,"(2, 3)",1,1.0,True,True,"{'C': 1.0, 'class_weight': None}",0.597875608749768,0.023463124506750466
LogReg(다항),7,title,char_wb,"(2, 3)",1,1.0,False,True,"{'C': 1.0, 'class_weight': None}",0.5969009592255794,0.022860670474215042
LogReg(다항),8,title,char_wb,"(2, 3)",1,0.9,False,True,"{'C': 1.0, 'class_weight': None}",0.5969009592255794,0.022860670474215042
LogReg(OvR),2,title,char_wb,"(2, 3)",1,1.0,True,True,"{'C': 1.0, 'class_weight': None}",0.583518194046335,0.022466932491816666
LogReg(OvR),1,title,char_wb,"(2, 3)",1,0.9,True,True,"{'C': 1.0, 'class_weight': None}",0.583518194046335,0.022466932491816666
LogReg(다항),3,title,char,"(2, 3)",1,0.9,True,True,"{'C': 1.0, 'class_weight': None}",0.5827021476670886,0.015074130972637248
LogReg(다항),4,title,char,"(2, 3)",1,1.0,True,True,"{'C': 1.0, 'class_weight': None}",0.5827021476670886,0.015074130972637248
LogReg(OvR),8,title,char_wb,"(2, 3)",1,0.9,False,True,"{'C': 1.0, 'class_weight': None}",0.5817422631868243,0.02232012019750906
LogReg(OvR),7,title,char_wb,"(2, 3)",1,1.0,False,True,"{'C': 1.0, 'class_weight': None}",0.5817422631868243,0.02232012019750906
LogReg(다항),9,title,char,"(2, 3)",1,1.0,True,False,"{'C': 1.0, 'class_weight': None}",0.5815963348000512,0.02244689132969653
LogReg(다항),10,title,char,"(2, 3)",1,0.9,True,False,"{'C': 1.0, 'class_weight': None}",0.5815963348000512,0.02244689132969653
LogReg(다항),6,title,char,"(2, 3)",1,0.9,False,True,"{'C': 1.0, 'class_weight': None}",0.581225775039157,0.014261616945427
LogReg(다항),5,title,char,"(2, 3)",1,1.0,False,True,"{'C': 1.0, 'class_weight': None}",0.581225775039157,0.014261616945427
LogReg(OvR),6,title,char,"(2, 3)",1,0.9,False,True,"{'C': 1.0, 'class_weight': None}",0.5702871667441762,0.013486240417256028
LogReg(OvR),5,title,char,"(2, 3)",1,1.0,False,True,"{'C': 1.0, 'class_weight': None}",0.5702871667441762,0.013486240417256028
LogReg(OvR),3,title,char,"(2, 3)",1,0.9,True,True,"{'C': 1.0, 'class_weight': None}",0.5693127562719885,0.014308785040400994
LogReg(OvR),4,title,char,"(2, 3)",1,1.0,True,True,"{'C': 1.0, 'class_weight': None}",0.5693127562719885,0.014308785040400994
LogReg(OvR),9,title,char,"(2, 3)",1,1.0,True,False,"{'C': 1.0, 'class_weight': None}",0.5587450952325119,0.025994215435979833
LogReg(OvR),10,title,char,"(2, 3)",1,0.9,True,False,"{'C': 1.0, 'class_weight': None}",0.5587450952325119,0.025994215435979833
LogReg(다항),9,title,char,"(2, 3)",1,1.0,True,False,"{'C': 0.3, 'class_weight': 'balanced'}",0.5279947901032898,0.016292005003670982
LogReg(다항),10,title,char,"(2, 3)",1,0.9,True,False,"{'C': 0.3, 'class_weight': 'balanced'}",0.5279947901032898,0.016292005003670982
LogReg(다항),10,title,char,"(2, 3)",1,0.9,True,False,"{'C': 0.3, 'class_weight': None}",0.3558681876430166,0.029274265566333557
LogReg(다항),9,title,char,"(2, 3)",1,1.0,True,False,"{'C': 0.3, 'class_weight': None}",0.3558681876430166,0.029274265566333557
LogReg(OvR),10,title,char,"(2, 3)",1,0.9,True,False,"{'C': 0.3, 'class_weight': None}",0.3457741256176467,0.02601196218434203
LogReg(OvR),9,title,char,"(2, 3)",1,1.0,True,False,"{'C': 0.3, 'class_weight': None}",0.3457741256176467,0.02601196218434203
LogReg(다항),2,title,char_wb,"(2, 3)",1,1.0,True,True,"{'C': 0.3, 'class_weight': None}",0.34336197834405147,0.027853448278468692
LogReg(다항),1,title,char_wb,"(2, 3)",1,0.9,True,True,"{'C': 0.3, 'class_weight': None}",0.34336197834405147,0.027853448278468692
LogReg(다항),8,title,char_wb,"(2, 3)",1,0.9,False,True,"{'C': 0.3, 'class_weight': None}",0.34118908601448517,0.02877323197051972
LogReg(다항),7,title,char_wb,"(2, 3)",1,1.0,False,True,"{'C': 0.3, 'class_weight': None}",0.34118908601448517,0.02877323197051972
LogReg(다항),6,title,char,"(2, 3)",1,0.9,False,True,"{'C': 0.3, 'class_weight': None}",0.3359694508576067,0.022551181917265534
LogReg(다항),5,title,char,"(2, 3)",1,1.0,False,True,"{'C': 0.3, 'class_weight': None}",0.3359694508576067,0.022551181917265534
LogReg(다항),4,title,char,"(2, 3)",1,1.0,True,True,"{'C': 0.3, 'class_weight': None}",0.3345754994312413,0.022869956389169298
LogReg(다항),3,title,char,"(2, 3)",1,0.9,True,True,"{'C': 0.3, 'class_weight': None}",0.3345754994312413,0.022869956389169298
LogReg(OvR),8,title,char_wb,"(2, 3)",1,0.9,False,True,"{'C': 0.3, 'class_weight': None}",0.3328285094564904,0.026555545918304523
LogReg(OvR),7,title,char_wb,"(2, 3)",1,1.0,False,True,"{'C': 0.3, 'class_weight': None}",0.3328285094564904,0.026555545918304523
LogReg(OvR),2,title,char_wb,"(2, 3)",1,1.0,True,True,"{'C': 0.3, 'class_weight': None}",0.3318948869535273,0.025274734643317046
LogReg(OvR),1,title,char_wb,"(2, 3)",1,0.9,True,True,"{'C': 0.3, 'class_weight': None}",0.3318948869535273,0.025274734643317046
LogReg(OvR),5,title,char,"(2, 3)",1,1.0,False,True,"{'C': 0.3, 'class_weight': None}",0.3259076494590071,0.020431731570313492
LogReg(OvR),6,title,char,"(2, 3)",1,0.9,False,True,"{'C': 0.3, 'class_weight': None}",0.3259076494590071,0.020431731570313492
LogReg(OvR),3,title,char,"(2, 3)",1,0.9,True,True,"{'C': 0.3, 'class_weight': None}",0.3251239585037171,0.021628759146646276
LogReg(OvR),4,title,char,"(2, 3)",1,1.0,True,True,"{'C': 0.3, 'class_weight': None}",0.3251239585037171,0.021628759146646276
