정규화,analyzer,ngram,min_df,sublinear,max_features,C,class_weight,피처수,Val_MacroF1
True,char,"(2, 5)",2,True,0,0.3,none,22922,0.6411793031008782
False,char,"(2, 3)",1,False,0,0.3,balanced,31346,0.6410715087550136
False,char,"(2, 3)",1,False,100000,0.3,balanced,31346,0.6410715087550136
True,char,"(3, 5)",1,True,100000,3.0,none,73153,0.6409940205381897
True,char,"(3, 5)",1,True,0,3.0,none,73153,0.6409940205381897
True,char,"(3, 5)",1,False,100000,10.0,balanced,73153,0.6409634930865805
True,char,"(3, 5)",1,False,0,10.0,balanced,73153,0.6409634930865805
True,char,"(2, 5)",2,False,100000,0.3,none,22922,0.640963268141436
True,char,"(2, 5)",2,False,0,0.3,none,22922,0.640963268141436
False,char_wb,"(2, 3)",2,False,100000,0.3,balanced,11070,0.640624913658988
False,char_wb,"(2, 3)",2,False,0,0.3,balanced,11070,0.640624913658988
False,char_wb,"(2, 3)",2,True,100000,0.3,balanced,11070,0.640536447800389
False,char_wb,"(2, 3)",2,True,0,0.3,balanced,11070,0.640536447800389
True,char_wb,"(2, 5)",2,False,100000,3.0,none,16341,0.6404005206699235
True,char_wb,"(2, 5)",2,False,0,3.0,none,16341,0.6404005206699235
True,char,"(3, 5)",1,True,0,10.0,none,73153,0.6402727641035568
True,char,"(3, 5)",1,True,100000,10.0,none,73153,0.6402727641035568
False,char,"(2, 5)",3,False,100000,1.0,none,13470,0.6400035383223812
False,char,"(2, 5)",3,False,0,1.0,none,13470,0.6400035383223812
True,char_wb,"(2, 3)",2,False,0,10.0,balanced,9500,0.6398337226536082
True,char_wb,"(2, 3)",2,False,100000,10.0,balanced,9500,0.6398337226536082
True,char,"(2, 4)",2,True,0,0.3,balanced,17100,0.6397439579463067
True,char,"(2, 4)",2,True,100000,0.3,balanced,17100,0.6397439579463067
True,char,"(2, 4)",3,True,0,0.3,balanced,9431,0.6397109625710006
True,char,"(2, 4)",3,True,100000,0.3,balanced,9431,0.6397109625710006
True,char_wb,"(2, 3)",3,False,100000,0.3,balanced,5797,0.6396703263748781
True,char_wb,"(2, 3)",3,False,0,0.3,balanced,5797,0.6396703263748781
False,char_wb,"(2, 5)",1,False,100000,0.3,none,64263,0.6396436921887252
False,char_wb,"(2, 5)",1,False,0,0.3,none,64263,0.6396436921887252
False,char_wb,"(2, 5)",1,True,100000,0.3,none,64263,0.6396436921887252
False,char_wb,"(2, 5)",1,True,0,0.3,none,64263,0.6396436921887252
True,char,"(2, 4)",2,False,0,0.3,balanced,17100,0.6393004396913596
True,char,"(2, 4)",2,False,100000,0.3,balanced,17100,0.6393004396913596
True,char,"(2, 5)",2,False,0,0.3,balanced,22922,0.6390748566021022
True,char,"(2, 5)",2,False,100000,0.3,balanced,22922,0.6390748566021022
True,char,"(2, 5)",2,True,0,0.3,balanced,22922,0.6390748566021022
True,char,"(2, 5)",2,True,100000,0.3,balanced,22922,0.6390748566021022
True,char_wb,"(2, 3)",2,True,100000,10.0,balanced,9500,0.6390230892950468
True,char_wb,"(2, 3)",2,True,0,10.0,balanced,9500,0.6390230892950468
False,char,"(2, 3)",1,True,0,0.3,balanced,31346,0.6388062874761441
False,char,"(2, 3)",1,True,100000,0.3,balanced,31346,0.6388062874761441
False,char,"(2, 5)",3,True,100000,1.0,none,13470,0.6387774654291795
False,char,"(2, 5)",3,True,0,1.0,none,13470,0.6387774654291795
True,char,"(2, 4)",2,True,0,0.3,none,17100,0.6386491820349626
True,char,"(2, 4)",2,True,100000,0.3,none,17100,0.6386491820349626
True,char,"(2, 4)",2,False,100000,0.3,none,17100,0.6386247182607808
True,char,"(2, 4)",2,False,0,0.3,none,17100,0.6386247182607808
False,char,"(2, 4)",3,True,0,1.0,balanced,10556,0.6385227346158658
False,char,"(2, 4)",3,True,100000,1.0,balanced,10556,0.6385227346158658
True,char_wb,"(3, 5)",1,True,100000,0.3,balanced,40766,0.6384820907868407
True,char_wb,"(3, 5)",1,True,0,0.3,balanced,40766,0.6384820907868407
True,char_wb,"(2, 5)",3,True,100000,1.0,balanced,9104,0.6381497976884069
True,char_wb,"(2, 5)",3,True,0,1.0,balanced,9104,0.6381497976884069
True,char,"(3, 5)",1,False,100000,3.0,none,73153,0.6380492471467389
True,char,"(3, 5)",1,False,0,3.0,none,73153,0.6380492471467389
True,char_wb,"(3, 5)",1,False,100000,0.3,balanced,40766,0.638039033992312
True,char_wb,"(3, 5)",1,False,0,0.3,balanced,40766,0.638039033992312
False,char_wb,"(2, 4)",3,True,100000,0.3,none,9223,0.638038694938659
False,char_wb,"(2, 4)",3,True,0,0.3,none,9223,0.638038694938659
False,char,"(2, 3)",2,True,0,0.3,balanced,12091,0.6378221981502948
False,char,"(2, 3)",2,True,100000,0.3,balanced,12091,0.6378221981502948
True,char_wb,"(2, 5)",3,False,100000,1.0,balanced,9104,0.6376799208069106
True,char_wb,"(2, 5)",3,False,0,1.0,balanced,9104,0.6376799208069106
False,char,"(2, 5)",2,False,100000,0.3,none,25904,0.6375601929488547
False,char,"(2, 5)",2,False,0,0.3,none,25904,0.6375601929488547
False,char,"(2, 4)",2,False,0,10.0,balanced,19258,0.6374455048958835
False,char,"(2, 4)",2,False,100000,10.0,balanced,19258,0.6374455048958835
True,char,"(3, 5)",1,False,0,10.0,none,73153,0.6373660715488297
True,char,"(3, 5)",1,False,100000,10.0,none,73153,0.6373660715488297
False,char,"(2, 4)",2,True,0,10.0,balanced,19258,0.6373441785000378
False,char,"(2, 4)",2,True,100000,10.0,balanced,19258,0.6373441785000378
True,char,"(2, 3)",2,False,0,1.0,none,10702,0.6372746708031156
True,char,"(2, 3)",2,False,100000,1.0,none,10702,0.6372746708031156
False,char,"(2, 5)",2,True,100000,0.3,none,25904,0.6372585841944898
False,char,"(2, 5)",2,True,0,0.3,none,25904,0.6372585841944898
True,char,"(3, 5)",1,True,100000,0.3,balanced,73153,0.637238335515889
True,char,"(3, 5)",1,False,100000,0.3,balanced,73153,0.637238335515889
True,char,"(3, 5)",1,True,0,0.3,balanced,73153,0.637238335515889
True,char,"(3, 5)",1,False,0,0.3,balanced,73153,0.637238335515889
True,char_wb,"(2, 3)",3,True,100000,0.3,balanced,5797,0.6367248198723552
True,char_wb,"(2, 3)",3,True,0,0.3,balanced,5797,0.6367248198723552
True,char,"(2, 4)",1,False,100000,0.1,balanced,52901,0.6366735239811987
True,char,"(2, 4)",1,False,0,0.1,balanced,52901,0.6366735239811987
False,char,"(2, 3)",2,False,100000,0.3,balanced,12091,0.6365517331944455
False,char,"(2, 3)",2,False,0,0.3,balanced,12091,0.6365517331944455
False,char_wb,"(2, 4)",3,False,0,0.3,none,9223,0.6365091123214036
False,char_wb,"(2, 4)",3,False,100000,0.3,none,9223,0.6365091123214036
False,char,"(2, 3)",3,True,0,0.3,none,7158,0.6363946933241391
False,char,"(2, 3)",3,True,100000,0.3,none,7158,0.6363946933241391
False,char,"(2, 3)",3,False,100000,0.3,none,7158,0.6362509445917748
False,char,"(2, 3)",3,False,0,0.3,none,7158,0.6362509445917748
True,char_wb,"(2, 5)",3,True,0,0.3,none,9104,0.6359791476551913
True,char_wb,"(2, 5)",3,True,100000,0.3,none,9104,0.6359791476551913
True,char_wb,"(2, 3)",3,True,0,1.0,none,5797,0.6355385936204965
True,char_wb,"(2, 3)",3,True,100000,1.0,none,5797,0.6355385936204965
False,char,"(2, 4)",3,False,100000,1.0,balanced,10556,0.6354583119953792
False,char,"(2, 4)",3,False,0,1.0,balanced,10556,0.6354583119953792
True,char_wb,"(3, 5)",1,False,0,0.3,none,40766,0.635313803225566
True,char_wb,"(3, 5)",1,False,100000,0.3,none,40766,0.635313803225566
True,char,"(3, 5)",1,True,0,1.0,none,73153,0.6352977743846125
True,char,"(3, 5)",1,True,100000,1.0,none,73153,0.6352977743846125
True,char,"(2, 5)",2,True,0,3.0,balanced,22922,0.6352949240295549
True,char,"(2, 5)",2,True,100000,3.0,balanced,22922,0.6352949240295549
True,char,"(2, 3)",2,False,0,3.0,none,10702,0.6350609782455162
True,char,"(2, 3)",2,False,100000,3.0,none,10702,0.6350609782455162
True,char,"(2, 5)",2,False,0,3.0,balanced,22922,0.6349999525740465
True,char,"(2, 5)",2,False,100000,3.0,balanced,22922,0.6349999525740465
False,char_wb,"(2, 4)",2,True,0,0.3,balanced,16214,0.6348545706789597
False,char_wb,"(2, 4)",2,True,100000,0.3,balanced,16214,0.6348545706789597
False,char_wb,"(2, 5)",3,True,100000,0.3,none,10987,0.6347801353978899
False,char_wb,"(2, 5)",3,True,0,0.3,none,10987,0.6347801353978899
True,char,"(2, 3)",3,True,100000,1.0,none,6365,0.6347713023707915
True,char,"(2, 3)",3,True,0,1.0,none,6365,0.6347713023707915
False,char_wb,"(2, 3)",3,False,100000,1.0,none,6706,0.6345085635018866
False,char_wb,"(2, 3)",3,False,0,1.0,none,6706,0.6345085635018866
False,char_wb,"(2, 3)",3,True,0,1.0,none,6706,0.6344806180514059
False,char_wb,"(2, 3)",3,True,100000,1.0,none,6706,0.6344806180514059
True,char,"(2, 3)",2,True,0,3.0,none,10702,0.6344435194279724
True,char,"(2, 3)",2,True,100000,3.0,none,10702,0.6344435194279724
True,char,"(2, 3)",2,False,0,10.0,none,10702,0.6343960145390413
True,char,"(2, 3)",2,False,100000,10.0,none,10702,0.6343960145390413
False,char,"(2, 4)",1,False,100000,0.3,none,59904,0.6341377665216402
False,char,"(2, 4)",1,True,100000,0.3,none,59904,0.6341377665216402
False,char,"(2, 4)",1,True,0,0.3,none,59904,0.6341377665216402
False,char,"(2, 4)",1,False,0,0.3,none,59904,0.6341377665216402
True,char_wb,"(2, 5)",3,True,100000,1.0,none,9104,0.6340220376807011
True,char_wb,"(2, 5)",3,True,0,1.0,none,9104,0.6340220376807011
True,char_wb,"(2, 4)",3,False,0,1.0,balanced,7835,0.6339007682499893
True,char_wb,"(2, 4)",3,False,100000,1.0,balanced,7835,0.6339007682499893
True,char,"(2, 3)",2,False,0,10.0,balanced,10702,0.6338148931285406
True,char,"(2, 3)",2,False,100000,10.0,balanced,10702,0.6338148931285406
True,char,"(2, 3)",3,False,100000,1.0,none,6365,0.6335853450284304
True,char,"(2, 3)",3,False,0,1.0,none,6365,0.6335853450284304
False,char,"(2, 3)",3,False,100000,1.0,balanced,7158,0.63347079828582
False,char,"(2, 3)",3,False,0,1.0,balanced,7158,0.63347079828582
True,char_wb,"(3, 5)",1,True,100000,0.3,none,40766,0.633453977860029
True,char_wb,"(3, 5)",1,True,0,0.3,none,40766,0.633453977860029
False,char,"(2, 5)",2,True,100000,10.0,balanced,25904,0.6332938782265344
False,char,"(2, 5)",2,True,0,10.0,balanced,25904,0.6332938782265344
True,char_wb,"(2, 5)",3,False,100000,1.0,none,9104,0.6332894369481002
True,char_wb,"(2, 5)",3,False,0,1.0,none,9104,0.6332894369481002
True,char,"(2, 4)",1,True,100000,0.1,balanced,52901,0.6331509944258025
True,char,"(2, 4)",1,True,0,0.1,balanced,52901,0.6331509944258025
True,char,"(2, 5)",3,True,0,0.3,balanced,11988,0.6329540133069905
True,char,"(2, 5)",3,True,100000,0.3,balanced,11988,0.6329540133069905
True,char_wb,"(2, 5)",3,False,0,0.3,none,9104,0.6329429306383976
True,char_wb,"(2, 5)",3,False,100000,0.3,none,9104,0.6329429306383976
False,char,"(2, 3)",3,True,0,1.0,balanced,7158,0.6328746535990446
False,char,"(2, 3)",3,True,100000,1.0,balanced,7158,0.6328746535990446
False,char_wb,"(3, 5)",1,False,0,1.0,balanced,54453,0.6327771892299987
False,char_wb,"(3, 5)",1,False,100000,1.0,balanced,54453,0.6327771892299987
False,char_wb,"(2, 4)",2,False,0,0.3,balanced,16214,0.6326053637496918
False,char_wb,"(2, 4)",2,False,100000,0.3,balanced,16214,0.6326053637496918
True,char,"(2, 3)",2,True,0,10.0,none,10702,0.6325675664160079
True,char,"(2, 3)",2,True,100000,10.0,none,10702,0.6325675664160079
True,char_wb,"(2, 3)",3,False,100000,1.0,none,5797,0.6324770426799673
True,char_wb,"(2, 3)",3,False,0,1.0,none,5797,0.6324770426799673
True,char,"(3, 5)",1,False,100000,1.0,none,73153,0.6323855854095892
True,char,"(3, 5)",1,False,0,1.0,none,73153,0.6323855854095892
True,char,"(2, 4)",2,True,0,10.0,balanced,17100,0.6323511995155143
True,char,"(2, 4)",2,True,100000,10.0,balanced,17100,0.6323511995155143
True,char,"(2, 3)",2,True,100000,10.0,balanced,10702,0.6321910121831806
True,char,"(2, 3)",2,True,0,10.0,balanced,10702,0.6321910121831806
True,char,"(2, 4)",1,True,0,0.3,none,52901,0.6321657214402293
True,char,"(2, 4)",1,True,100000,0.3,none,52901,0.6321657214402293
False,char_wb,"(2, 3)",3,True,100000,1.0,balanced,6706,0.6321130308892557
False,char_wb,"(2, 3)",3,True,0,1.0,balanced,6706,0.6321130308892557
True,char_wb,"(2, 4)",1,False,100000,0.1,balanced,37967,0.6320556347746942
True,char_wb,"(2, 4)",1,False,0,0.1,balanced,37967,0.6320556347746942
False,char,"(2, 4)",1,False,100000,0.3,balanced,59904,0.632052836122401
False,char,"(2, 4)",1,False,0,0.3,balanced,59904,0.632052836122401
True,char_wb,"(2, 5)",3,False,0,0.3,balanced,9104,0.6319471815501767
True,char_wb,"(2, 5)",3,False,100000,0.3,balanced,9104,0.6319471815501767
True,char_wb,"(2, 5)",3,True,0,0.3,balanced,9104,0.6319471815501767
True,char_wb,"(2, 5)",3,True,100000,0.3,balanced,9104,0.6319471815501767
False,char_wb,"(2, 5)",2,False,0,0.3,balanced,20050,0.6318841345607021
False,char_wb,"(2, 5)",2,False,100000,0.3,balanced,20050,0.6318841345607021
False,char_wb,"(2, 5)",2,True,0,0.3,balanced,20050,0.6318841345607021
False,char_wb,"(2, 5)",2,True,100000,0.3,balanced,20050,0.6318841345607021
False,char_wb,"(3, 5)",1,True,0,1.0,balanced,54453,0.6318430279520457
False,char_wb,"(3, 5)",1,True,100000,1.0,balanced,54453,0.6318430279520457
True,char,"(2, 4)",3,False,0,0.3,balanced,9431,0.6318260984934614
True,char,"(2, 4)",3,False,100000,0.3,balanced,9431,0.6318260984934614
True,char,"(3, 5)",1,True,0,3.0,balanced,73153,0.6318159806960121
True,char,"(3, 5)",1,True,100000,3.0,balanced,73153,0.6318159806960121
False,char,"(2, 4)",1,True,0,0.3,balanced,59904,0.6316967555626329
False,char,"(2, 4)",1,True,100000,0.3,balanced,59904,0.6316967555626329
False,char_wb,"(2, 5)",3,True,100000,1.0,none,10987,0.6314860061469154
False,char_wb,"(2, 5)",3,True,0,1.0,none,10987,0.6314860061469154
True,char,"(2, 5)",3,False,0,0.3,balanced,11988,0.6314362620886993
True,char,"(2, 5)",3,False,100000,0.3,balanced,11988,0.6314362620886993
True,char_wb,"(2, 3)",2,True,100000,0.1,balanced,9500,0.631377908411795
True,char_wb,"(2, 3)",2,True,0,0.1,balanced,9500,0.631377908411795
True,char,"(2, 4)",2,True,0,1.0,none,17100,0.631300039973519
True,char,"(2, 4)",2,True,100000,1.0,none,17100,0.631300039973519
True,char_wb,"(2, 3)",2,False,0,0.1,balanced,9500,0.6312198997537865
True,char_wb,"(2, 3)",2,False,100000,0.1,balanced,9500,0.6312198997537865
False,char,"(2, 5)",2,False,0,10.0,balanced,25904,0.6311769932883502
False,char,"(2, 5)",2,False,100000,10.0,balanced,25904,0.6311769932883502
False,char,"(2, 5)",3,True,100000,1.0,balanced,13470,0.6309708723121273
False,char,"(2, 5)",3,False,0,1.0,balanced,13470,0.6309708723121273
False,char,"(2, 5)",3,True,0,1.0,balanced,13470,0.6309708723121273
False,char,"(2, 5)",3,False,100000,1.0,balanced,13470,0.6309708723121273
True,char,"(2, 3)",2,False,0,0.1,balanced,10702,0.630821739419203
True,char,"(2, 3)",2,False,100000,0.1,balanced,10702,0.630821739419203
False,char_wb,"(2, 3)",3,True,0,0.3,balanced,6706,0.6307775951864333
False,char_wb,"(2, 3)",3,True,100000,0.3,balanced,6706,0.6307775951864333
False,char_wb,"(2, 3)",3,False,0,0.3,balanced,6706,0.6307633981210043
False,char_wb,"(2, 3)",3,False,100000,0.3,balanced,6706,0.6307633981210043
True,char,"(2, 4)",2,False,100000,10.0,balanced,17100,0.6307517225151804
True,char,"(2, 4)",2,False,0,10.0,balanced,17100,0.6307517225151804
False,char_wb,"(2, 5)",3,False,100000,0.3,none,10987,0.6306888123069966
False,char_wb,"(2, 5)",3,False,0,0.3,none,10987,0.6306888123069966
False,char_wb,"(2, 5)",3,False,100000,1.0,none,10987,0.6306520027823557
False,char_wb,"(2, 5)",3,False,0,1.0,none,10987,0.6306520027823557
True,char_wb,"(2, 3)",3,True,100000,3.0,none,5797,0.6305758327177609
True,char_wb,"(2, 3)",3,True,0,3.0,none,5797,0.6305758327177609
False,char_wb,"(2, 4)",3,False,100000,3.0,none,9223,0.6304411116929634
False,char_wb,"(2, 4)",3,False,0,3.0,none,9223,0.6304411116929634
False,char_wb,"(2, 3)",3,False,100000,1.0,balanced,6706,0.63002360952679
False,char_wb,"(2, 3)",3,False,0,1.0,balanced,6706,0.63002360952679
True,char_wb,"(2, 4)",3,True,100000,1.0,none,7835,0.6299416457360334
True,char_wb,"(2, 4)",3,True,0,1.0,none,7835,0.6299416457360334
True,char,"(2, 5)",1,True,0,0.3,none,81633,0.6299167883651158
True,char,"(2, 5)",1,True,100000,0.3,none,81633,0.6299167883651158
True,char_wb,"(2, 3)",1,True,100000,0.1,balanced,23232,0.6298409278277303
True,char_wb,"(2, 3)",1,True,0,0.1,balanced,23232,0.6298409278277303
False,char_wb,"(2, 3)",3,False,0,3.0,balanced,6706,0.6298321098011065
False,char_wb,"(2, 3)",3,False,100000,3.0,balanced,6706,0.6298321098011065
True,char_wb,"(2, 3)",3,False,100000,3.0,none,5797,0.6296611782563737
True,char_wb,"(2, 3)",3,False,0,3.0,none,5797,0.6296611782563737
True,char,"(2, 5)",1,False,0,0.3,none,81633,0.6296063001657914
True,char,"(2, 5)",1,False,100000,0.3,none,81633,0.6296063001657914
False,char_wb,"(2, 4)",3,False,0,1.0,none,9223,0.6294772943766066
False,char_wb,"(2, 4)",3,False,100000,1.0,none,9223,0.6294772943766066
True,char,"(2, 4)",3,True,100000,0.3,none,9431,0.6293973422487191
True,char,"(2, 4)",3,True,0,0.3,none,9431,0.6293973422487191
False,char_wb,"(2, 3)",3,True,0,3.0,balanced,6706,0.6293905224029973
False,char_wb,"(2, 3)",3,True,100000,3.0,balanced,6706,0.6293905224029973
True,char,"(2, 5)",1,True,100000,0.1,balanced,81633,0.6293192611341161
True,char,"(2, 5)",1,True,0,0.1,balanced,81633,0.6293192611341161
True,char_wb,"(2, 3)",1,False,0,0.1,balanced,23232,0.6292468568660123
True,char_wb,"(2, 3)",1,False,100000,0.1,balanced,23232,0.6292468568660123
False,char_wb,"(3, 5)",2,False,100000,1.0,none,15141,0.629235594259291
False,char_wb,"(3, 5)",2,False,0,1.0,none,15141,0.629235594259291
False,char_wb,"(3, 5)",2,True,0,1.0,none,15141,0.629235594259291
False,char_wb,"(3, 5)",2,True,100000,1.0,none,15141,0.629235594259291
True,char,"(2, 3)",3,True,0,1.0,balanced,6365,0.629224707952862
True,char,"(2, 3)",3,True,100000,1.0,balanced,6365,0.629224707952862
False,char,"(2, 4)",2,True,0,0.3,balanced,19258,0.6291618601942813
False,char,"(2, 4)",2,True,100000,0.3,balanced,19258,0.6291618601942813
False,char_wb,"(2, 4)",3,True,0,1.0,none,9223,0.6291133284298166
False,char_wb,"(2, 4)",3,True,100000,1.0,none,9223,0.6291133284298166
True,char,"(2, 4)",1,False,0,0.3,none,52901,0.6290619255464798
True,char,"(2, 4)",1,False,100000,0.3,none,52901,0.6290619255464798
False,char,"(2, 3)",3,False,100000,3.0,balanced,7158,0.6288700086933369
False,char,"(2, 3)",3,False,0,3.0,balanced,7158,0.6288700086933369
True,char,"(2, 5)",1,False,100000,0.1,balanced,81633,0.6287363607324575
True,char,"(2, 5)",1,False,0,0.1,balanced,81633,0.6287363607324575
False,char_wb,"(2, 4)",3,True,100000,3.0,balanced,9223,0.6287128368649703
False,char_wb,"(2, 4)",3,True,0,3.0,balanced,9223,0.6287128368649703
True,char_wb,"(2, 4)",1,True,100000,0.1,balanced,37967,0.6286879716648133
True,char_wb,"(2, 4)",1,True,0,0.1,balanced,37967,0.6286879716648133
True,char,"(3, 5)",1,False,100000,3.0,balanced,73153,0.628373794862522
True,char,"(3, 5)",1,False,0,3.0,balanced,73153,0.628373794862522
True,char,"(2, 4)",2,False,0,1.0,none,17100,0.6283071186434352
True,char,"(2, 4)",2,False,100000,1.0,none,17100,0.6283071186434352
True,char_wb,"(2, 4)",3,True,100000,3.0,balanced,7835,0.6283001082060652
True,char_wb,"(2, 4)",3,True,0,3.0,balanced,7835,0.6283001082060652
False,char_wb,"(2, 4)",3,True,100000,3.0,none,9223,0.6282397780543021
False,char_wb,"(2, 4)",3,True,0,3.0,none,9223,0.6282397780543021
True,char,"(2, 3)",2,True,0,0.1,balanced,10702,0.6281822449304447
True,char,"(2, 3)",2,True,100000,0.1,balanced,10702,0.6281822449304447
True,char,"(2, 5)",3,True,100000,1.0,balanced,11988,0.6281635763424605
True,char,"(2, 5)",3,True,0,1.0,balanced,11988,0.6281635763424605
False,char,"(2, 4)",3,True,100000,3.0,balanced,10556,0.6279791404705399
False,char,"(2, 4)",3,True,0,3.0,balanced,10556,0.6279791404705399
False,char_wb,"(2, 3)",3,True,0,3.0,none,6706,0.6276395601568742
False,char_wb,"(2, 3)",3,True,100000,3.0,none,6706,0.6276395601568742
True,char,"(2, 5)",2,False,100000,10.0,balanced,22922,0.6275772505616006
True,char,"(2, 5)",2,False,0,10.0,balanced,22922,0.6275772505616006
True,char,"(2, 3)",2,False,0,3.0,balanced,10702,0.6272989647484034
True,char,"(2, 3)",2,False,100000,3.0,balanced,10702,0.6272989647484034
False,char,"(2, 4)",3,False,0,3.0,balanced,10556,0.6272946426749733
False,char,"(2, 4)",3,False,100000,3.0,balanced,10556,0.6272946426749733
True,char,"(2, 5)",2,True,100000,10.0,balanced,22922,0.6272687324688632
True,char,"(2, 5)",2,True,0,10.0,balanced,22922,0.6272687324688632
True,char_wb,"(2, 3)",3,True,0,3.0,balanced,5797,0.6271397308479225
True,char_wb,"(2, 3)",3,True,100000,3.0,balanced,5797,0.6271397308479225
True,char,"(2, 4)",3,False,0,0.3,none,9431,0.6270408557485708
True,char,"(2, 4)",3,False,100000,0.3,none,9431,0.6270408557485708
False,char,"(2, 4)",2,False,100000,0.3,balanced,19258,0.6269977385731653
False,char,"(2, 4)",2,False,0,0.3,balanced,19258,0.6269977385731653
True,char,"(2, 3)",3,False,100000,1.0,balanced,6365,0.6269118602646049
True,char,"(2, 3)",3,False,0,1.0,balanced,6365,0.6269118602646049
True,char_wb,"(2, 4)",3,True,100000,0.3,balanced,7835,0.6268825529880029
True,char_wb,"(2, 4)",3,True,0,0.3,balanced,7835,0.6268825529880029
True,char_wb,"(2, 4)",3,False,100000,3.0,balanced,7835,0.6267617320760915
True,char_wb,"(2, 4)",3,False,0,3.0,balanced,7835,0.6267617320760915
True,char_wb,"(2, 3)",3,False,0,3.0,balanced,5797,0.6266229741966248
True,char_wb,"(2, 3)",3,False,100000,3.0,balanced,5797,0.6266229741966248
True,char,"(2, 4)",2,False,0,10.0,none,17100,0.6263609898782317
True,char,"(2, 4)",2,True,100000,10.0,none,17100,0.6263609898782317
True,char,"(2, 4)",2,False,100000,10.0,none,17100,0.6263609898782317
True,char,"(2, 4)",2,True,0,10.0,none,17100,0.6263609898782317
False,char,"(2, 3)",1,False,0,0.1,balanced,31346,0.6262417688568223
False,char,"(2, 3)",1,False,100000,0.1,balanced,31346,0.6262417688568223
True,char_wb,"(2, 4)",3,False,0,0.3,balanced,7835,0.6261885730548925
True,char_wb,"(2, 4)",3,False,100000,0.3,balanced,7835,0.6261885730548925
False,char,"(2, 4)",3,False,0,0.3,none,10556,0.6261457789196532
False,char,"(2, 4)",3,False,100000,0.3,none,10556,0.6261457789196532
True,char,"(2, 5)",3,True,100000,1.0,none,11988,0.6259766020920797
True,char,"(2, 5)",3,True,0,1.0,none,11988,0.6259766020920797
False,char,"(2, 3)",3,True,0,3.0,none,7158,0.6256565633121587
False,char,"(2, 3)",3,True,100000,3.0,none,7158,0.6256565633121587
True,char,"(3, 5)",1,False,0,1.0,balanced,73153,0.6256139681966173
True,char,"(3, 5)",1,False,100000,1.0,balanced,73153,0.6256139681966173
False,char,"(2, 5)",1,True,100000,0.3,balanced,92607,0.6255405086473458
False,char,"(2, 5)",1,True,0,0.3,balanced,92607,0.6255405086473458
False,char_wb,"(2, 4)",3,False,100000,3.0,balanced,9223,0.6254129574205343
False,char_wb,"(2, 4)",3,False,0,3.0,balanced,9223,0.6254129574205343
False,char,"(2, 4)",3,True,0,0.3,none,10556,0.6253350261749059
False,char,"(2, 4)",3,True,100000,0.3,none,10556,0.6253350261749059
False,char_wb,"(2, 3)",3,False,100000,10.0,none,6706,0.6253248931501374
False,char_wb,"(2, 3)",3,False,0,10.0,none,6706,0.6253248931501374
False,char,"(2, 5)",1,False,100000,0.3,balanced,92607,0.6253102878301612
False,char,"(2, 5)",1,False,0,0.3,balanced,92607,0.6253102878301612
True,char_wb,"(2, 5)",1,False,100000,0.1,balanced,49285,0.625275299129312
True,char_wb,"(2, 5)",1,False,0,0.1,balanced,49285,0.625275299129312
True,char,"(2, 3)",3,True,100000,3.0,none,6365,0.6250821658378841
True,char,"(2, 3)",3,True,0,3.0,none,6365,0.6250821658378841
True,char,"(2, 4)",2,True,100000,3.0,none,17100,0.6250600813335798
True,char,"(2, 4)",2,True,0,3.0,none,17100,0.6250600813335798
True,char,"(2, 5)",2,True,0,3.0,none,22922,0.6248915924711034
True,char,"(2, 5)",2,True,100000,3.0,none,22922,0.6248915924711034
False,char_wb,"(2, 3)",3,True,0,10.0,balanced,6706,0.6248592267441812
False,char_wb,"(2, 3)",3,True,100000,10.0,balanced,6706,0.6248592267441812
True,char,"(2, 5)",3,False,100000,1.0,none,11988,0.6248229380651902
True,char,"(2, 5)",3,False,0,1.0,none,11988,0.6248229380651902
True,char,"(2, 4)",3,False,100000,1.0,none,9431,0.624750625149649
True,char,"(2, 4)",3,False,0,1.0,none,9431,0.624750625149649
True,char,"(2, 4)",3,True,100000,1.0,none,9431,0.6247403313125316
True,char,"(2, 4)",3,True,0,1.0,none,9431,0.6247403313125316
True,char_wb,"(2, 4)",3,False,0,1.0,none,7835,0.624707721713806
True,char_wb,"(2, 4)",3,False,100000,1.0,none,7835,0.624707721713806
False,char,"(2, 3)",3,False,100000,0.3,balanced,7158,0.6246476757744531
False,char,"(2, 3)",3,False,0,0.3,balanced,7158,0.6246476757744531
True,char,"(2, 5)",3,False,0,1.0,balanced,11988,0.6246150070427525
True,char,"(2, 5)",3,False,100000,1.0,balanced,11988,0.6246150070427525
False,char,"(2, 3)",3,True,100000,3.0,balanced,7158,0.6245616028422812
False,char,"(2, 3)",3,True,0,3.0,balanced,7158,0.6245616028422812
False,char_wb,"(2, 4)",3,False,0,1.0,balanced,9223,0.6245335168444396
False,char_wb,"(2, 4)",3,False,100000,1.0,balanced,9223,0.6245335168444396
True,char,"(2, 3)",3,False,0,3.0,none,6365,0.6244357294346525
True,char,"(2, 3)",3,False,100000,3.0,none,6365,0.6244357294346525
True,char,"(2, 4)",2,False,0,0.1,balanced,17100,0.6244134020015728
True,char,"(2, 4)",2,False,100000,0.1,balanced,17100,0.6244134020015728
True,char_wb,"(3, 5)",2,True,0,3.0,none,12103,0.6243802486013543
True,char_wb,"(3, 5)",2,True,100000,3.0,none,12103,0.6243802486013543
False,char_wb,"(2, 5)",3,True,100000,3.0,balanced,10987,0.6243181139425165
